ID,Nombre,Categoria,Precio,Stock
120,AWQ3Vpe2,VSk9EuEh,1369.50,16
121,8eEuL5ti,DOVNre0P,144.77,6
122,IP7Gv89m,i2oK3H3U,1502.99,13
123,VxF0RLiP,6UVP11KK,304.26,24
124,fyI0bnrX,HtHLdMte,1027.46,8
125,HvFQoyyv,YCsDggTE,50.97,3
126,Et1xpyaB,Y5MQDFk7,640.99,48
127,jdzymXEI,a5MPuWZ1,1866.49,17
128,KM6jxn74,DgBeqs9D,125.84,46
129,WCIBz6u1,spGOLXQh,825.98,27
130,nloTXCS6,TaxWfVR3,215.85,30
131,eHvGfzMn,PdG9xdz1,1569.00,14
132,9JMxuJrH,80VogSrO,225.47,6
133,K0G9uy0W,7waIJqqc,926.83,26
134,Xepuf5q9,EbyjxFbC,1740.65,30
135,CbFfQSIQ,gh9S9yH7,1998.05,42
136,ZVDJcsOm,malGtRUq,1873.96,0
137,gSjRGZld,DsxMWbpa,1074.67,19
138,2ONXJ2UL,2b8nfZn9,1196.26,43
139,TZrkpxyC,4nR3ZY0C,1267.93,18
140,GzKjhWJC,zaIgrbKu,313.74,21
141,ptRtI2L8,J76gWj6P,405.55,4
142,GYTPQnYi,B40gRefM,80.33,37
143,BDGo14r7,HvDgH4g6,916.00,22
144,r1eMNoO0,Una9CltL,305.94,16
145,VfkbXvab,gnp3NkGM,1238.67,42
146,HtqWXD4W,c6suYL4f,1773.68,48
147,G8A52r1h,45ACzg6H,1804.49,0
148,gTts78iQ,HXEJ6xTa,588.28,1
149,dGszzIQ5,Z8RmgVy9,1346.03,2
150,z5PK6HgC,QeronjKi,982.50,2
151,Fh67Mxet,eIkSmeXu,1436.09,2
152,GLZCJ5Ql,1c3vPMMm,1483.90,41
153,C8azGou4,JdOpzAmF,233.42,41
154,h7EdElgJ,cTrG01mV,1883.71,13
155,IaEULgBP,7Knko8Ue,900.90,33
156,saP1WgcW,aLPoWZQf,814.26,29
157,e0Jjd2dA,3dKqdvt4,1146.20,0
158,zhe4G8DO,EaA5QkOL,1572.51,8
159,YIhjogyU,uzvWxD0O,1091.80,47
160,7CMRimlC,PE2ldGEU,1798.21,47
161,buj4kA2a,jM8B7r5C,394.27,45
162,iWUoUV1q,G35UbHfJ,1135.14,43
163,bWNE2AYx,6PftSU5f,1568.05,21
164,CiCkJnki,YvEz2IKZ,927.10,44
165,WIc6IUUo,VIaSyTS2,49.36,26
166,pmR78ImZ,KLMlSpuO,258.15,42
167,ezbUx0Iz,2O6Ji1o4,763.07,23
168,YKXfw8DI,nrtfz32I,1990.23,48
169,EdCMyX1b,ATZykpqv,419.22,39
170,9IW5O8Vq,z0UHdFUU,491.86,46
171,ywAjkIZ7,RQdxFHrs,71.39,43
172,RwcDsgLw,wYLmQEsQ,620.60,34
173,9L7viyKg,VFC5vqok,194.73,38
174,4hbGfuwR,e9p5C9PT,1273.81,41
175,fw1F3OAK,NsGTyv9k,68.57,40
176,8dNr7Wb4,HLKXN3li,1611.02,21
177,hWqEKykC,8lbrPGPt,643.92,4
178,VBIzu2GP,D5pF24WE,655.62,2
179,n5SgJToI,ncXZLU9S,466.59,7
180,u1xrLMjs,dIoq9NM5,1123.05,48
181,jNurCUuX,zmnEq2yt,1486.34,17
182,U0KCtRRW,xbwoTIs4,1992.43,34
183,Kh0Uyeai,iDTtXR9z,1117.27,45
184,TNNeZxK8,ZndY1qTq,1239.93,2
185,A5qCNYYf,Q4s6xeni,1856.60,16
186,Mih5xyP8,3ZKNf2HD,850.64,3
187,UDQIhqry,5buRqtGF,1031.93,21
188,12QOpbNo,XjbMNs0b,1139.60,1
189,U1qhNCDZ,niXYBA44,1658.37,27
190,jkTWXiSr,XFH25N31,507.21,17
191,mgzHKe6B,onGSVKXq,1482.45,27
192,XMQAlbo5,rw23esUH,183.80,0
193,QTbdVc24,OsdNqYIC,861.39,25
194,ALPXsfCS,bN2WauLC,335.34,30
195,C2XMURMr,XPUsZpWH,416.16,49
196,casDzW7F,bOA44S9H,1834.97,14
197,pWg9yW1y,AdUpzapO,833.62,40
198,gEKOkMek,ohkCRuFn,148.91,4
199,C1uXJ4El,9XTXDqec,1810.05,4
200,UumJFjMs,2cWxuW2t,1481.41,41
201,5qrrDjej,xKWkl9yN,1114.65,27
202,lovL0Pt3,eWPuGSXE,1591.65,2
203,GeQNWSyr,qobrS3HL,1797.31,4
204,DbyG89y2,Te6Byyuj,1367.25,31
205,pgjsDDPo,6EJhD5si,1141.67,19
206,rAygPhZU,R8SWOna2,1179.62,22
207,9phU5WB6,R1jksptB,1986.70,34
208,vxCtw1la,HpC3bvcX,747.49,0
209,XJIYMYC2,xj31elXv,196.85,25
210,YyYmWx6T,hnHuQfmf,173.09,40
211,abnTxmQi,UKDCzwB6,535.25,6
212,YSQKJ1ie,ZCzyxPKk,509.52,38
213,Ar2LD3DZ,yDZQmw9I,1832.46,1
214,rZ9BK5Vi,ZF2nkcJ3,1313.78,29
215,X61IhHp5,mM5Z75TU,41.29,21
216,Y5DhumAv,7GJuVTSH,1309.16,24
217,T24Ut7tb,UqV4cVC0,1124.25,37
218,UtcemvC7,a2d8Vk15,1296.53,20
219,s3EP9tIX,vvVsqmCl,1629.06,4
220,mL2Wx2FE,tJTCclKu,377.24,46
221,t9Yc4G3M,RfnsyngM,535.25,47
222,xUqXFsVv,g7LziAuT,1391.86,18
223,kX8jEG4q,vD9Zq9AX,914.29,14
224,SwADpEIW,JTZj3jUI,1367.05,37
225,Bgy6mqGX,D50ziUCE,1216.21,24
226,8xvDdExB,SL10LkH5,1715.18,37
227,bvkf0cJG,lESPDTmM,1542.21,30
228,PHJ2LRMN,kCwdjEkm,1114.35,0
229,yAHYoNwm,9YahtckB,877.15,39
230,8hoclbdA,lZzu94pl,1017.18,10
231,KCdAckGr,880BPbMz,1220.34,22
232,rQh1htCT,d8RCA1n7,68.41,31
233,sHqWSc7R,PDe8dC7E,1224.17,35
234,7lrgAIeK,cuyZoc8m,1263.16,23
235,I7LlhRQM,YxmnOycr,25.73,25
236,fwBBfBSL,urrsiUpw,1620.97,12
237,G8gZYdoT,XHsyKq0k,1191.27,11
238,CTzCZTKi,ap7DF6pd,1076.95,24
239,OVHtlV4G,rPG3Bgiv,1149.19,23
240,H3Fl5YuB,MPdskGe5,1210.72,39
241,WQYtrCCr,OLuY1k6P,1978.16,12
242,V2rtJ2RW,N1QQx6tc,113.87,1
243,NWFyr73x,JxVLS34e,1147.61,48
244,18WwUGvr,HYMrcpkq,895.04,47
245,VKaCMcug,0SCp382E,1650.37,30
246,SbPaTewf,0JVlFCCM,937.24,19
247,yzRfxKQo,0VXGNSkU,235.58,14
248,HmabrLGC,owBGZlvP,1212.31,35
249,TeEg7wAN,4x4vuxxi,364.61,25
250,MNlfpV8d,6GH9HJL5,309.98,38
251,LQ68YNkf,dhBqxlAb,112.88,1
252,x85eHBgb,VBfvkQ8c,942.35,20
253,gj5bV3mh,C3Lwo7Ui,940.80,3
254,GMBth9Ms,BZhIhqDA,1403.73,36
255,NIomTOFH,NEqAnqZ7,460.31,29
256,K8lSAIre,p5sNJoqL,452.40,48
257,rm3Afdij,hz5JuNrw,1537.37,23
258,phSNgc3u,nO4K36KG,1955.86,6
259,kiU4uZB3,AyFmeejJ,1785.52,50
260,YkLWs2yX,XPWf3AoZ,706.76,30
261,cpW7G4eu,ykiixQUY,760.14,8
262,bu75Mynw,cNiVJqaH,306.60,30
263,U5oDTn6p,cdt67SDT,643.66,23
264,OFB47xQX,fYwZWayK,449.48,21
265,amSgewQ3,AWrwkBKB,1988.40,22
266,gLyqAaaS,MrWVVuby,1389.63,46
267,VFVoqRT2,NKsJbua6,684.44,32
268,WSxRDBmd,GMVcmHll,1399.45,34
269,n48HoMAI,eSVCRdDe,348.29,34
270,YwyWMPog,KYxeIOQW,1709.25,11
271,SAI6Pczk,Z6dyq3su,1414.65,18
272,smzwncNO,DENpJyOl,1241.10,28
273,WLTBYTHu,EjoVDrxL,721.94,32
274,D6GOJsub,DlnMz3gM,1634.01,36
275,s2V6SKgB,y7Ac0tN3,47.87,11
276,uTvVv8jG,vag2MteO,1940.37,9
277,I2HgJOQN,SIhTxVd1,1978.78,13
278,IUZRCHqt,6GBt8f6u,1794.75,41
279,9CpQKJP5,c4MSlZJU,1759.90,2
280,cAQO60UE,zpN9YpNp,1624.72,7
281,qZi0lyBs,xv6iEXXA,997.72,44
282,GY9Jfo0c,cYrY3lIV,1846.59,21
283,ofsym7tE,eUlDuuWh,1343.34,43
284,58Q2yi6c,YjhuOsX9,1301.42,10
285,5fQfRRNW,bUffp3dH,49.23,23
286,nKfIwVla,PJfHuncM,494.26,12
287,yTNaP4cK,8CQqwmNI,1169.33,4
288,2rCqN7HH,Js3VZOU0,412.92,31
289,aXmrnxDQ,gxUMovT4,929.33,23
290,5gZsz8Gl,4xBnYbzW,395.75,16
291,PT9eOcpE,dFCOpOUy,384.70,31
292,HptUm0bC,6LJTabI6,1776.23,27
293,NBs0ytHu,PcI3LavG,580.09,39
294,OecBcgnp,LurjMg6n,982.92,3
295,0mKCExGJ,k6zNIKCD,1812.22,3
296,cxcFn3F1,TLWtleqy,88.28,40
297,3vprfuZr,6wpGKbKV,1619.00,37
298,OzsoWVUK,J15VVz73,489.11,47
299,8cKAPOIr,vuH42J7M,1177.93,14
300,Ckupb0eU,SR51wjpq,650.98,3
301,jKAC4ZtH,UTweu601,798.21,27
302,PcvjvDrr,xvNJkIAT,685.07,1
303,f1suF0aF,2HLvQG7h,874.61,4
304,YKvz8NKi,Y0YKaC0u,1852.84,16
305,XKiSjSXw,VlMDhC4V,1138.93,22
306,sITbKAJp,vFcVNanE,775.16,10
307,1zY5nyAB,iyzw3uTR,581.72,6
308,6t057AbU,kqZ8sNqB,1881.14,46
309,I9kqP7c7,y3EW58pr,122.36,30
310,EuXMug1k,CFAPfnTD,1495.82,10
311,VNd89d96,aG0R0HiZ,1468.71,33
312,LxzIyQa6,v5XbIEc7,741.53,4
313,N9kd4DY6,7eR0b6hd,1512.99,8
314,vvIfR8Dk,BgqeH8if,50.04,22
315,LggJ8dFJ,EWw3bUSL,1015.19,6
316,R2RDIp7T,NpmWrDRo,1912.10,7
317,oiuhjJdU,hif8eAZd,1837.28,40
318,2mxIk1st,eG7mEdHG,1774.96,13
319,VN0Tq5c5,x49PMPYY,1689.17,14
320,xr83X4L9,3AukDBNj,512.84,46
321,a5g9CAR5,jqfBo5cJ,1873.41,10
322,kEDI3tzN,BXtD1yJo,348.75,12
323,6qgll9gX,qH13UPPN,1833.40,43
324,odOBXXBx,O9wP87yh,1610.96,36
325,ThuTfBOF,lUgPN6WO,1090.95,30
326,DRN59DI5,TDRK2Yxi,1884.37,29
327,tmgSjBnO,dmZy0o9E,687.88,18
328,e0PzLOkc,nvRlqGGR,1644.38,4
329,wSwPTAVU,Ykfjgzx0,1850.56,9
330,QgNPhVIO,3C8tYtR2,888.80,48
331,6nffoGtG,WroKTnO7,389.47,26
332,693GLbi7,XdgDjlT5,676.16,48
333,tULAVeUj,LweqlPec,1395.08,37
334,Aiyg14ux,PcLoKdee,935.65,34
335,hPRJUANO,IIobt0WG,78.93,13
336,7EUJf3EO,T1I1cZul,1909.36,10
337,NPMgthFs,LNPuctNq,730.50,35
338,D1O2w6oR,KWUUxww3,404.48,40
339,K5Ze3ms1,2aVlOpqh,484.99,28
340,pD8K4CXH,gyW6NHgW,516.68,49
341,Qjm7ErpF,UtGudTal,1119.22,45
342,h16Tyki6,os3bepVU,132.62,44
343,d7aWiGLN,Fo6RRmyy,1023.96,35
344,JJXDKsJa,YJsjQM5i,4.99,13
345,QvXSaBY7,4BSXTr65,1465.45,49
346,2UOo2xkT,ZzW2epMh,1737.28,8
347,u8nSFzdM,TIylskXE,1688.72,15
348,61OGhVgx,tDl9OgfI,78.67,14
349,G2Ge3cat,gwdxdZs2,861.57,40
350,uoYmZ63I,MCsqq5L9,168.04,27
351,5gY8T2KQ,B9isj3wT,456.82,26
352,rWWOr3Av,5YQH2uNW,886.86,25
353,tGQmioVS,gqJ9DzzP,332.51,8
354,Sr2qovwh,0i3gdEde,1745.24,37
355,PKfjAnzr,BCMk371w,1300.80,39
356,AL4rC4dv,TG3L0GgW,387.47,18
357,ArVgVryl,upVvdKAT,659.97,11
358,YoRAZDhm,q1xJ3Qm4,224.13,45
359,MALMo82m,QwdKrU4A,291.11,8
360,IwTKou4o,ayKO2qkn,555.46,39
361,bNIw26YP,T3YwCXDs,1113.95,18
362,knP7pvj1,M00GHaAX,1605.49,5
363,vtBXr39z,Mdf2wa2K,703.18,0
364,nR8RB03d,MAZEq7pA,1883.48,34
365,DBP45lJf,1Eu1Zwjl,692.49,16
366,PWa4H8t1,mXrrxqD8,499.26,41
367,ruMWmMMP,Hg034qEG,125.92,47
368,bIfc6Y57,rbJVYyTP,330.65,2
369,aJ1VsAz7,0EEP0m1a,671.48,29
370,VNzcLiR2,9gIvMJtS,1266.97,14
371,ReN3oXIF,phLkLNo2,334.82,49
372,flhbAbYY,oxOBkhOY,389.31,50
373,iQtQOgMj,jToX5dy4,168.55,43
374,uBA5iPwz,94nMDUeq,672.74,3
375,t7qXUyaz,1nODz33b,833.59,1
376,a8OYXmw5,oFcMlrlK,210.24,7
377,0dLD8Xks,8Pg3sUvr,1514.96,37
378,Xil5yVsh,MZ1NrT3j,747.22,26
379,SY3mKRZi,5Iku9bJn,1493.91,31
380,Nn6kOqdE,hk0IRbQN,1776.90,50
381,KpFGAqyX,owGWEzBQ,679.23,19
382,OXQAr8g7,M1b4KTbD,1329.72,39
383,WXkho7D2,b9vYa5B7,1656.30,31
384,lAazo41y,fzDuOU72,1254.62,18
385,h74hlq3z,GBMLyMZB,1730.28,3
386,CJ0tIWoc,B13JIUNj,297.07,1
387,tM7VKBNv,T85t14pW,173.04,13
388,9mingZaD,usE6CBxH,1053.91,9
389,USk59dt9,A7QzJnyK,1290.85,19
390,nhqt1ULi,crUk9fJS,792.28,30
391,hH3rIFaH,dC9V7mpr,948.88,29
392,r6uLTKOo,VulVtYcu,69.00,38
393,dwhaQOX1,WshdWVmy,812.27,50
394,vDikVrG2,C4ZBZgR0,678.97,26
395,yAh6D5Bs,hOJe1xJM,1440.94,48
396,1w3L4HxV,huhOJ88d,489.58,1
397,1StHhG6Q,qf4A0gx0,729.05,16
398,Hc1dK7T8,YK1xoGmL,919.34,5
399,5136u4om,VtnMgwYB,1473.69,4
400,qfvjkg4c,h3Qo1MFg,710.14,4
401,ymhTsck0,q9eegPV4,692.55,29
402,4ZTEUmDQ,ZKqCRQLk,1266.08,34
403,b4KKyxud,9zwelIfG,1684.62,31
404,SfC194Tx,Btu16zXm,1198.21,21
405,g0HNSpDL,x1GTFZLe,43.65,5
406,EUPY4QmU,kzezFqZD,1096.92,19
407,Kxe9kOa0,dLhERCJS,987.04,13
408,rcrqUAb1,w3HsreSe,1450.38,50
409,zgEFLFQN,UYvZy61W,1973.17,45
410,XemRsMl3,uWLzAi2b,102.50,16
411,9D0hRQW8,rZf8aoOK,582.24,25
412,qDmACEzz,gW2L0InI,1531.29,7
413,k12u4J7R,eYhQSXmC,405.41,31
414,lhjTuIKr,rv0rTqIA,1690.65,36
415,M8NdMja2,Gl8eONos,621.60,9
416,mC1mEobn,je3XmegG,1080.08,43
417,gUXYbSqA,2BXIY7JD,1402.03,45
418,yPTiVcNh,t9uCp0Bt,173.77,4
419,Ya9l9Zbk,a9LmKzUr,663.16,43
420,ZQMe5oFZ,TLD3ph8f,62.12,50
421,6cxXsdXg,iTn5Qw87,1356.49,0
422,qoCCEQhd,trAXf9G3,1690.37,6
423,qgCq5dQT,8SfHFxwX,318.98,49
424,scvnE0AA,6zQjWME3,139.85,24
425,QxV8Pqf3,fqwuasrI,1267.12,29
426,Vh3Xxb0c,Xpf3olwl,1703.28,34
427,72I1UWKC,1Qq7BcU8,825.46,32
428,w3n1tnz9,SihmvkdO,1154.66,19
429,YJ7lzafI,OP8o6owT,1682.21,1
430,6WgrxUJt,TPM8z7hq,1103.99,22
431,LPkflsfY,LNlMp3K5,1243.12,19
432,lGNStARF,aqiJQ9Xe,1611.99,23
433,JMr9lKFh,PUGL81eR,527.25,14
434,elMS4WBF,GpN5kukv,1728.81,39
435,jjiLPBh0,7J7nDGib,1151.76,26
436,HuG0sX32,wEkAC7cR,1888.25,29
437,hizIq4nL,PiaNX2dc,943.99,30
438,e0bYKcdt,fqXFb5yW,848.79,39
439,992OAZCH,Fu7G0ehk,719.38,14
440,HI50dyqA,iHkkCCzS,1549.14,46
441,VfHBZuK3,iNd6E6Yh,1222.02,28
442,ilRsBsaA,ntnCnZYq,1829.88,21
443,pSMpqOux,JWw90RjW,486.99,44
444,UplvcRwv,WJ5YJsos,1272.38,21
445,w1wKj7DI,4Im8E8fp,1826.86,45
446,gTyiBOgp,pGrSgE8p,470.03,30
447,ftUL5D6Q,YsnM9MgV,557.46,32
448,qiBIxv1i,UbsbIWHC,1712.14,26
449,mmsKhvQD,ct8hpbKV,1861.80,3
450,EElERIrw,i2lC4ipQ,269.13,2
451,zB7uC3At,QScOd8jv,1228.88,0
452,ZAzLvrtW,YRMgmUgE,1518.83,29
453,TZe0Ku3N,Bejr5uAb,1733.02,40
454,ydPFj6zY,klbeJHsY,1429.86,7
455,5wI8oHrB,XKmyGJje,1350.28,5
456,FgMyL3Ie,ZuABCgDD,435.91,20
457,SmUbWMoJ,8ns4XsT5,231.42,4
458,p1MOvCko,UvXb0FzN,616.80,41
459,wqmYxRa2,PZAVjhy8,1247.33,32
460,wkp7excw,Ry7TTAVP,881.63,17
461,auNw6z3j,nDJ8wb3E,262.57,5
462,oGvZGVC2,MOdATRLg,144.17,13
463,AoRx4poq,qL2NtoL8,1427.70,23
464,PTltEBge,cIStHl9s,1895.76,7
465,wrPqfIOJ,oGpYhgcr,1294.26,2
466,M9hSTjLR,v4rEL3lz,303.07,28
467,LaEDFqtU,CbDvFMuf,319.28,14
468,7TECUieE,TANajMIN,693.02,7
469,Ntvs070C,QxkwUAdF,186.53,50
470,4VVL4ecD,4JHFAs3C,501.71,31
471,2fH7LyRH,H6yMIgsb,1098.89,41
472,HTHczlgB,e5zDF8QT,106.12,11
473,TPrJMhJH,t0FBzhEt,1197.42,17
474,2cSu6vwy,qMxq2qsA,42.75,17
475,O1tZp9ev,keMsA2Ie,606.13,38
476,SlNGLrHe,v7h03wKl,1515.95,23
477,5wlFUuMK,kNmZupJa,270.06,4
478,Nd3HMn4a,14ErkxrK,1679.75,4
479,enxHmQ23,R20Qs6ue,1510.44,49
480,zF7AvCcq,4QSvCaWk,984.27,26
481,yDvIw6R9,o7AYkHxZ,1737.41,20
482,XIGhvA5N,9zGjmwr2,1324.84,28
483,mqUM6NFw,mfGUcywU,1103.26,35
484,QAuBCLp1,EFFEdanH,106.00,37
485,MZ78TM5q,Vle5sPUp,137.75,49
486,UALD8GQk,EYMpK3fw,820.61,38
487,wjxtw0dC,WlFyZ1Ic,1536.35,17
488,1LC3Ursh,4MgYmHd5,560.98,7
489,EqdX2ZDL,s70aMIDR,1640.70,50
490,ZMOXSd6F,gP4pGZbd,1175.53,31
491,CtwwhNyY,AeRXUYzO,1519.14,32
492,W0SrgAOk,kUkKbEDK,1109.54,4
493,op8fE9qb,B3iM9mbf,348.61,13
494,M2zeTthV,1VK8ukZu,1480.97,11
495,cRH9e4W1,CqHWC5jk,364.80,43
496,smgOksxP,PJsqNv0N,660.75,11
497,Xvucsa34,oXZl90Hy,1746.60,15
498,QqXkZ23z,JPu3xJl0,155.90,46
499,I9xm3Jbl,yqK0ltb0,1997.48,23
500,t5yTnliB,1HfE3TPf,136.66,8
501,USbCqS55,qoHncOcl,860.64,48
502,7QfWGYKO,bKcPUDDI,1365.90,34
503,X5zOCO0v,uN6T5VKw,1875.04,19
504,KmExNnwh,dnyW4E1l,1127.78,23
505,3Nhigcbd,q8MJKmsm,524.63,40
506,q6xxS5Bo,xLzFO0N6,1759.57,3
507,y020FqlN,BJQ6fYq6,991.80,32
508,So8fPvCG,9fS3hJcN,1826.98,32
509,6iocAF3r,IpUQPD2A,1655.42,14
510,9peSid6X,MpFYfSTf,1193.47,6
511,SwNVdxiv,ajb35Gz4,1770.21,29
512,bgRqPRwM,lHxIOQTU,119.44,44
513,zZmycefa,3olIpbJz,1833.84,6
514,J7qpYkAq,HONkfeF3,366.67,43
515,WOBz9hlY,Dfw6lj0K,528.27,19
516,C0CRFwd5,qoQ22jNv,1963.55,0
517,LGtmkMAr,Ly1yP8nU,1451.64,20
518,HqWdQXKm,Lz3qT6jV,1779.93,6
519,jJagp94r,ZTRA2GIg,1253.34,50
520,z684scx2,sYYk6lTF,842.42,5
521,gecEocvv,XI4lHf5S,1208.03,32
522,IFNWaV87,Sw6krd3G,1815.76,36
523,eWdJVVyK,wIFmONI6,1468.12,41
524,PxD6N0wr,kgeeGxjd,1534.26,34
525,TOv7ogru,6bEB78TN,950.70,9
526,j4G8PC5r,sNxZqqec,1140.78,11
527,ZX1uqp36,zjCBuK8S,578.97,6
528,a42lsoSB,ocwuOWMI,237.71,5
529,0D9ehoMH,xQJsMa65,1526.59,43
530,iSFvU8cr,ntSRYwrN,244.12,16
531,TRaA5T6V,TtOE3KWh,1098.75,47
532,Lw73YN3M,lJQzdc5Q,1437.80,2
533,R0oye03A,qC71a3uD,1534.12,24
534,I6va5NIO,mCS8x9JG,1874.08,4
535,fiOYzIrA,sWIjgfEH,125.43,37
536,2m1Q0uaH,mU4DuxTb,562.44,38
537,kE5E4xEA,zOQPHAQs,1315.51,18
